	C.4x0519	C.4x373	C.476	C.4x0025	C.438	C.462	C.4X0354	C.503	C.317	C.623	C.554	C.4X0095	C.549	C.4X0267	C.4X0339	C.529	C.495	C.338	C.4X0550	C.558	C.4x523	C.389	C.4x0043	C.4X0357	C.88A020	C.554_2	C.Little_R	C.676	C.456	C.537	C.MD_And	C.724	C.4x0430	C.95A014	C.4X0333	C.522	C.295	C.4X0212	C.570	H.SRR1477033	H.SRR601645	H.SRR599086	H.SRR604230	H.SRR1478189	H.59263	H.SRR1477015	H.62905	H.63060	H.SRR600852	H.62606	H.SRR601986	H.SRR604174	H.SRR608096	H.62765	H.SRR614996	H.SRR602106	H.SRR601868	H.SRR612335	H.SRR598589	H.SRR600474	H.SRR603449	H.SRR606939	H.SRR1481012	H.SRR599249	H.59365	H.SRR607313	H.63145	H.SRR1477569	H.SRR601239	H.SRR607252	H.SRR612875	H.SRR601613	H.SRR614683	H.SRR604122	H.59511	H.62850	H.SRR599380
ENSG00000198796	268.496861966188	268.364340264117	1847.70581146963	103.466815839551	434.638437626742	235.900098615982	57.9569326225908	273.431713282416	137.834849318986	144.47585186289	209.619294736063	280.083428484296	246.238010109765	317.290788503153	229.875170698073	328.556824805245	63.4297726389407	484.949928507041	276.572529411841	41.4722472505747	174.723251172363	280.845581890318	123.968954964774	117.000258022257	301.533158077142	248.270672646463	15.2225140759871	323.587931380616	550.886908026613	17.8712984306519	275.116883391395	176.536199623656	183.013166479264	133.946764867505	340.799562896659	216.375338786848	277.582213457106	202.240307589685	156.070370395896	275.952159027854	268.880561143943	331.951051571971	207.104068128884	117.44379119367	145.33087971145	122.613493349723	121.556085894034	214.01296479317	148.784626049989	125.260884503161	68.4567977750856	370.331443890934	121.061377557007	150.497750563279	146.820670075745	162.983427480757	273.491652518158	262.701674276168	207.570728733182	256.522007794638	377.205349695908	288.597034562409	188.990964519087	267.135801378178	305.564658343672	291.23062237396	151.797476808623	147.221996819157	374.340417312646	91.9605722812974	317.07757437979	275.705548719625	214.330328522011	160.673959506049	65.6509918470005	261.019901035266	253.817324459838
ENSG00000136383	1410.76100692792	129.717910708063	1577.41225691616	822.313705883715	579.941156836878	646.31446613007	732.344450677321	1338.83966550251	680.203462117348	1666.0647414168	1472.19921764431	3036.53060272397	376.952079180468	1304.78530090265	212.950684380754	452.830236271317	396.767271522063	1008.22295484654	1117.55010696892	567.250009889462	1698.39692276002	964.722529581805	1682.42390388284	805.941632384845	3115.60134948505	1185.66054422167	75.6763210486761	393.710826905071	1314.37008188486	266.35260557347	474.826300204801	880.300957803203	949.436014704081	691.322915079026	1809.22041838427	1816.43114278089	1688.80482215961	2201.6389613247	806.473244073877	798.841159012274	563.052277643512	828.470360896445	783.364235014563	226.329046215554	358.958609793189	594.175557404263	170.684350991364	229.521986924922	1206.79236283754	268.335894302801	270.056644668702	1099.10168531626	548.724451284764	531.609919735178	586.059833498576	812.702398286134	487.343854000412	706.925050441464	1164.19059213108	657.255336541702	846.505089841129	1305.13333168019	637.96129139501	1198.77219062184	905.186022492659	619.397396688627	208.531970964501	613.214203995576	619.605805070938	447.293296170347	668.344585016055	1240.14569395056	471.299006051647	1138.38922724244	499.892627103844	632.19049545654	1124.746211765
ENSG00000162551	13.006726522695	2.8315251555962	9.54624135429344	9.30097931039633	8.32135578185482	3.18513712733111	30.2598756791218	17.5972991904048	6.62079268706186	10.1466219286005	7.74545601590239	8.06794493809039	39.7153574174078	9.08016757244747	5.56970332804087	5.61685413017771	16.2990719165359	6.91134827437387	5.36837666061909	10.116600338488	16.5435686999614	7.10761567875758	12.3185825331252	7.64486567803353	9.04503169529857	30.4405134696299	6.1352483597618	7.84114658472793	10.9444282193162	13.5937389921177	9.59267402630487	13.9817052303032	18.3897312819626	9.58894746303496	11.1482465098321	11.7350707289246	17.9721403659034	12.7579613726896	8.73975679694453	32.4089269598227	37.6805098280638	78.2801594882631	51.5263481587383	32.5928438752891	38.2138561137542	17.0218291539963	16.131739991349	90.5947949109688	18.6737651727072	9.39550329549357	27.7010894878432	117.360086604705	14.7195260312618	42.6778848535425	16.128565989665	25.4795061441399	19.7234471380799	71.963036067299	104.678282196215	32.2527221028308	42.9512467053067	36.125646317954	56.7048967422122	12.6016509947108	29.4848962883479	46.3172331277038	47.1506687119885	11.1114362942863	19.3314558955952	29.806807954809	19.8405361535117	32.6389490258414	23.0017171613248	84.5494030254065	59.6658456247468	22.4902084727272	53.4372927126757
ENSG00000003393	76.9435254202067	22.3910482558215	126.916315401261	101.522157406089	73.399480974009	57.3481964565696	70.0727876264998	54.5189072360793	38.7721694741238	41.471979122439	77.2877983566463	50.0388339958925	45.4002447087992	60.3853462194388	37.890100098149	31.7849071415476	49.0318551428308	126.477324427624	54.3607555248786	50.256445485463	78.9223657135947	41.4959321433506	41.6265330819015	35.0450428544263	46.1279832427065	40.5366879863847	8.93973002690015	47.6087678517396	69.8970206227475	50.1474832461944	98.1975631230207	66.1238041934122	130.347494972154	39.9584320107279	61.6991456811806	51.1316015888456	84.9168346088022	46.4538874721386	34.6792740206943	86.3025981821061	61.5687702806619	101.138861348483	193.866682284542	58.7216114011332	109.695266447813	44.3731687922449	44.8929816300213	60.9696802391323	67.3345298035665	29.8795554184419	37.5339657462322	146.535519189056	31.8268564254573	58.7653705982535	68.9509982493192	90.6893891330458	45.4959496368388	110.107693833351	127.742588889438	54.650558996437	95.0012852189331	297.433098092848	120.219981170847	107.298391727661	126.727287655614	95.9868859828269	59.125219324335	60.4736606823879	63.6306519778314	56.6926693244798	88.9723082297936	68.0455908881193	50.4894978507425	127.109666337875	51.7671125569711	54.3415652499637	168.352334085584
ENSG00000178038	112.805404588391	21.2483968498507	89.0585494133372	20.0013521689742	31.1934303776927	49.7458004133807	108.817260215781	51.0464601399336	75.3982116993051	52.749006058211	130.133265019398	140.588511154504	50.0724644204197	270.535499844368	67.3877728666692	57.9656091159307	42.1496638851721	42.2078222361233	72.3112803671494	76.4421070740684	31.2649934525914	87.5515264801665	16.7575089668495	83.6413709660575	77.7216914095343	113.366309895669	96.4317535941604	186.599557790507	52.8796409234315	33.8111500307936	21.0198317908981	80.0511309793117	34.3794618486797	20.2952710168835	216.567303389154	35.2485533440627	129.881617419651	74.7757885899793	48.3533723210919	113.636340909823	169.048764679616	322.013237925145	204.47704301838	59.471671856627	84.4358137714017	174.242640379267	53.9638730037628	43.3747097009928	160.783327217788	46.2286254965836	139.919216354252	238.526193414964	135.670667520464	60.8562561438097	106.254815865755	182.838157051242	162.321849410415	198.966404973905	151.955107045553	191.357659034877	102.519639179981	201.432322158389	72.8945733811536	102.04444111837	49.0982484021251	117.437588964132	78.7641171976187	150.530859992352	109.585123029671	74.8292727208046	96.3589939797503	259.857723521663	386.514805309976	92.9866142956736	52.3404365001168	26.7208412359798	278.88959302674
ENSG00000139211	7.64956895366857	3.33433069665367	14.1027262638268	5.1572762979833	6.33553329927504	3.28384314952237	3.57099894366966	1.81452710120195	6.74736600487828	5.92298427127907	0.946479111623571	3.2626574925876	17.5389013308118	8.1723812202862	1.69862129829526	20.2452470365158	8.34541073673661	21.7218284546573	4.69120449931768	4.43669565728654	2.00844602804796	3.78356972236165	4.83286446674918	1.25269294185473	2.82592381247745	4.14642504288214	10.9790575989704	2.39065219760074	6.39323590626814	10.5958585758566	13.2470241712115	3.80815424062259	6.27630117372243	1.56520276668565	5.29699761130632	11.0828846793872	11.3299117185527	4.72699983178046	1.81108220263817	3.5333963109264	5.80405142880678	9.02733026909777	3.88990207445464	3.1181944260257	7.75772739825677	1.12144374488285	8.46925991372244	2.06809424719103	2.82693033612202	4.98118357903021	3.74994940325621	6.89016691155924	16.463944650804	2.37517188600223	5.48763909294315	2.79552279235114	3.57027642865249	6.27979779051115	10.8773180552048	6.64117423103853	4.43354090139121	3.78032736813198	7.33692806123694	11.993854859147	12.4704544430973	9.80014361445025	7.08432284676077	5.82015069201592	2.23038070702845	3.27201467539023	5.57775416650034	10.2576409080926	1.36504131379439	2.12022419500076	3.30379966368772	3.72328827559474	5.19983256539139
ENSG00000136859	185.605894210126	46.1182711317396	56.6418550837976	60.1341331551245	77.0857289201714	75.3473473629964	41.9746142764819	56.3897493688329	101.12589841415	59.5675817839876	26.5838086539934	42.901212030896	84.8472678895619	162.764858779228	38.3557898521398	59.8548868289894	108.662864871147	128.252680782799	44.9739075960679	96.4345954057417	137.893115356957	68.2988760058643	50.6722205220323	29.3114997017538	49.5814115335517	30.819566288401	53.5505377917296	65.261041708128	43.8870927013696	105.680471205232	69.2732126790231	164.094741681991	123.307861203149	51.8360316973653	85.3502582615425	35.581445047821	103.38396233479	72.2802209162779	23.2679500944939	27.1362986021795	64.5211882619084	103.352503673389	294.109838474049	24.2158329067124	215.348261374587	42.6589517014623	63.9079480728795	75.8375580306314	96.4409346041089	227.250936712512	81.6198855099491	92.2892964002654	228.484168040354	101.054606898345	57.7319239865692	84.3296308552077	28.4692974028212	112.689203398746	132.410267973923	67.0211545307459	74.2606878245829	187.654489553929	109.530915018862	344.183060988457	278.136365093534	93.3372266347722	46.1185149838175	42.7471671341489	78.2430779152606	62.3366533966692	73.6068089722509	136.894849409246	46.9036281513024	108.466039005069	77.7962017789075	104.328754469999	252.871690066444
ENSG00000029534	315.838037685837	137.3155885388	1081.09155458323	54.8504066720331	162.71521337033	104.916379481798	23.5071364377382	567.675028558612	112.327014388981	133.505590873424	118.593154875514	221.824410496046	819.596186136078	947.94044111738	365.294674638475	378.161862524787	25.7549561779421	44.1486401342498	111.381886785979	78.4739382686423	153.801726735872	293.039865474867	95.0759967011834	281.015595698594	215.608860738858	367.543678653142	39.5774548911162	64.2833271908525	263.99771363448	33.430443118101	235.475203977849	158.829952340968	319.799494909276	241.118990667582	136.052712834846	302.264079400096	781.749307473462	528.172853917683	115.746415723975	138.628733329678	154.835014312539	332.000688665869	98.8362988501616	224.721765929552	131.982733765651	179.571314298774	318.066823328527	157.76470603012	419.893807579625	161.267349275641	196.776523396729	39.6636035733227	146.027441467977	246.460176749186	250.579513611976	126.621232267567	156.231422055154	57.2537590069838	150.359641595251	128.035877244753	197.315935167027	525.043421559752	419.957814057081	171.237872305746	166.12027951984	418.049638941587	215.00319476894	371.31655250306	124.261662852499	86.3045202616075	65.5360197748527	178.674059802208	133.155209759101	48.8746419738528	54.1102376788095	77.2842505589493	218.631665656345
ENSG00000148677	5796.74022583895	762.851897952591	6739.47966097191	10419.3528899593	1874.28026053476	1958.7209815792	739.975242783219	3640.98580486265	2913.81024886048	1158.30464919175	203.692572160035	333.299748484664	4536.15477140078	976.651449259554	388.651429087217	350.006167165238	624.86330069396	226.806527849987	5869.92132707674	532.454104250693	7917.27752875229	1919.85003862769	3008.49585691065	746.863778678369	483.240763579571	1811.16737752835	55.0158857315837	270.915803719372	4848.27768604983	514.360337055794	4931.19455914446	1047.39145593494	9513.77081651696	3011.87637529235	1645.98162346013	2674.19564259325	5629.4739377834	1926.44496972964	2334.35920546738	151.835110909429	3887.2902002639	2920.4982242393	9679.16761391316	1082.26937434897	6462.73308274056	184.348101069102	1422.34953050982	1160.53058703465	1951.6649412747	553.136035767875	746.062346501018	3546.12862392629	1957.79171244162	19859.7409833612	397.418128098098	1656.80970281108	309.685836607211	1824.25824319448	8444.24809521133	2546.19309456581	1821.24436853539	7980.90778405857	4566.66285438001	7570.30351465145	4076.27744634192	4869.17416703196	1804.55730875957	2001.21119919677	3420.86285674059	3569.01803437515	730.615142067752	4632.32483527853	2106.60912733508	1874.4201304499	1404.04572034825	2365.44794821879	5362.60619978502
ENSG00000088448	254.902365729274	55.0250692449379	170.542252582527	44.8091234533459	49.8800608398011	115.98874720198	223.619608931534	88.9909098765626	109.856433607395	55.142935910618	162.249789937166	178.571853891744	128.338039269815	309.289216519154	77.6808274445839	244.126473239962	79.7976383971332	110.900632528778	140.225744189362	138.881890820294	114.398533972383	180.345659336391	65.7367634183964	135.040393214473	202.264434014973	164.001386275869	1128.46544415009	183.757239770332	94.5773659626448	115.741896623233	50.2584178120373	126.308548018197	64.2213914857523	50.1729927797133	278.382398568673	65.7092469833113	118.934946830637	177.192920657059	89.4553016050194	45.3161961111574	48.3871592092377	183.094879046833	122.631830308181	24.0600744676996	155.13333312399	78.7728412937344	63.3231492187668	52.8775789622775	99.2699924450787	72.1046763251123	98.2208661917659	348.344890113106	181.185865310947	50.6202051061031	79.6350880136794	61.6324371954069	59.6483800995626	187.488149861018	62.3988905545704	62.7030842442466	153.490917841963	158.548899975517	90.6085892637756	152.347719894536	162.284690419311	62.7604238989973	81.0999375750804	107.485959929144	74.6993521777206	79.0968657650202	120.521250062293	119.60135881754	89.6100594439012	87.5250875030347	59.0410023994501	66.5569088991537	186.823726649526
ENSG00000167522	129.505870476821	69.561329608334	148.691152470138	97.0186311554829	58.8684883514762	73.2228539460288	35.9667488793503	66.7233890241849	152.108706422688	116.0508513475	104.593919765826	118.096305705724	169.327068745918	126.993361672572	102.55837057639	64.570080515182	83.4522029374615	97.9936139020273	70.1821491714761	38.9023382801713	65.4672786077727	152.513370436227	79.7673981265655	53.4775056377754	107.009581425912	126.542645039029	78.5577752795375	224.498786838521	100.645340870581	63.2581389156821	49.6838470484818	96.4976603453619	51.5230612159845	35.7692394768826	263.121534137029	102.984593266002	155.369557799691	87.4943533076448	159.670396310507	186.964132306516	199.808501050072	68.5523747787541	145.214570845836	55.148040540018	133.273318686699	50.8383630047112	92.4918446095441	80.9776790692177	113.402497995826	31.4753343911858	89.7550866157985	182.306593859034	86.7100303543421	90.8025652178384	58.9626870475741	139.184746549066	80.0334943705377	130.108538609056	157.216110085181	197.222541157276	68.9891879991683	145.172997822405	66.2575207278031	192.182879759465	106.436572742358	215.952868650149	85.5539503880846	86.8012525874786	68.2924357156016	111.460165463624	104.474131475208	109.497767250362	125.708015005109	125.009696941909	78.6551793521008	100.36713181628	143.490710989304
